app_id,candidate_id,role_level,applied_date,decision_date,expected_salary
A001,C030,Executive,2025-09-01,,149230
A002,C006,Executive,2026-02-02,,144800
A003,C037,Junior,2025-12-12,2025-12-19,109742
A004,C050,Senior,2025-03-25,2025-05-23,111024
A005,C007,Senior,2025-11-20,,145638
A006,C011,Senior,2025-11-12,,119986
A007,C999,Executive,2025-11-09,2025-12-22,94862
A008,C035,Executive,2025-04-11,,171178
A009,C025,Senior,2025-03-27,2025-05-11,196001
A010,C015,Executive,2025-08-07,,64663
A011,C015,Junior,2025-12-11,2026-01-10,120186
A012,C005,Junior,2025-07-13,2025-07-03,132490
A013,C014,Executive,2026-01-08,2026-02-23,170285
A014,C010,Senior,2026-02-01,,197159
A015,C035,Senior,2025-04-15,2025-05-17,154700
A016,C024,Junior,2025-06-08,2025-06-21,183569
A017,C032,Mid-Level,2025-05-17,2025-07-16,78743
A018,C010,Executive,2025-05-16,,160666
A019,C039,Junior,2025-09-28,,172696
A020,C034,Senior,2025-08-25,2025-10-24,53009
A021,C044,Executive,2025-04-27,,190763
A022,C049,Senior,2025-08-14,2025-09-09,79k
A023,C019,Senior,2025-05-14,,50850
A024,C047,Executive,2025-06-20,,181225
A025,C049,Junior,2025-08-30,2025-09-10,128235
A026,C041,Executive,2025-06-09,2025-06-23,148019
A027,C049,Junior,2026-02-06,2026-04-01,-50000
A028,C001,Executive,2026-02-25,,55105
A029,C008,Senior,2025-04-02,2025-05-30,130612
A030,C016,Junior,2025-08-23,,198729
A031,C006,Junior,2026-01-11,2026-03-09,68143
A032,C049,Executive,2026-02-01,2026-02-14,"$174,592"
A033,C036,Junior,2026-01-30,,160923
A034,C014,Executive,2025-10-03,2025-11-21,102730
A035,C046,Senior,2025-04-11,,147889
A036,C029,Executive,2025-03-23,2025-04-12,108903
A037,C005,Senior,12-11-2025,,195207
A038,C015,Executive,2025-09-29,,68610
A039,C046,Executive,2026-01-22,,67668
A040,C003,Senior,2025-03-09,,112391
A041,C018,Executive,2025-04-09,2025-05-18,84684
A042,C047,Executive,2026-02-26,2026-03-18,
A043,C027,Junior,2025-12-21,,162997
A044,C023,Senior,2026-01-27,2026-03-28,64200
A045,C044,Executive,,2025-06-14,65889
A046,C026,Executive,2025-05-07,,78644
A047,C016,Junior,2025-08-08,,167601
A048,C009,Senior,2025-09-08,12/31/2023,171275
A049,C016,Junior,2025-09-06,2025-11-05,194264
A050,C007,Junior,2025-05-26,2025-07-04,53868
A051,C006,Junior,2026-02-02,,177307
A052,C031,Junior,TBD,2025-08-14,93158
A053,C025,Junior,2026-02-17,2026-03-10,169277
A054,C019,Senior,2025-03-26,2025-05-16,195691
A055,C043,Executive,2025-05-06,Pending,127780
A056,C014,Junior,2025-07-29,2025-09-06,65979
A057,C048,Senior,2025-03-04,,174987
A058,C033,Executive,2075-07-21,,183124
A059,C006,Junior,2025-06-14,,67815
A060,C044,Junior,2026-02-26,2026-04-08,114543
